3176,CLOSED,[Docs] Clarify when backends need to release requests,,2021-08-03 00:19:34 +0000 UTC
3175,CLOSED,CUDA illegal memory error when calling bool() in torch script,,2021-08-02 15:46:14 +0000 UTC
3174,CLOSED,Trition Inference server docker container get exited during 2nd time inference on CPU,investigating,2021-12-22 00:22:39 +0000 UTC
3173,OPEN,`Magic tag does not match` even when `model.plan` is generated inside the same container of Triton,bug, investigating,2021-08-04 08:19:44 +0000 UTC
3172,OPEN,Parallel model initialization for python backend,enhancement,2021-08-02 17:23:02 +0000 UTC
3171,OPEN,Model Interpretability,enhancement,2021-08-02 17:23:19 +0000 UTC
3170,CLOSED,Python custom backend failed to start with error "no version information available (required by /bin/bash)",,2021-08-03 13:30:35 +0000 UTC
3169,CLOSED,Build and run Triton direclty in my machine instead of using docker,question,2021-08-30 21:02:58 +0000 UTC
3163,CLOSED,Missing tritonserver2.12.0-jetpack4.6.tgz,,2021-07-28 12:20:25 +0000 UTC
3162,CLOSED,/opt/tensorrtserver/nvidia_entrypoint.sh: line 92: exec: tritonserver: not found,,2021-07-28 02:41:17 +0000 UTC
3161,CLOSED,/opt/tensorrtserver/nvidia_entrypoint.sh: line 92: exec: tritonserver: not found,,2021-07-28 18:30:46 +0000 UTC
3160,CLOSED,Streaming connections interrupted for extremely long time series,bug,2021-10-23 19:20:19 +0000 UTC
3157,CLOSED,Framework support matrix has wrong version of onnxruntime for 21.06,,2021-07-28 18:31:58 +0000 UTC
3156,CLOSED,Triton python backend build failed (main branch),bug,2021-08-12 20:24:05 +0000 UTC
3155,CLOSED,Trition local build (branch r21.06) with docker failed,,2021-07-27 17:45:57 +0000 UTC
3154,CLOSED,py3-min Dockerfile,,2021-08-02 17:48:32 +0000 UTC
3152,CLOSED,got stucked when import torch,,2021-07-27 14:35:42 +0000 UTC
3151,CLOSED,Can Triton support MIG?,,2021-08-03 00:57:41 +0000 UTC
3150,CLOSED,Doesn't co-work with MPS?,bug,2022-04-12 17:05:48 +0000 UTC
3148,CLOSED,Can we build with Caffe2 without MKL?,,2021-07-23 18:36:18 +0000 UTC
3147,CLOSED,"failed to connect to all addresses" occurs by chance,,2021-09-01 09:28:58 +0000 UTC
3146,CLOSED,cmake bug in subproject core,,2021-07-26 18:50:43 +0000 UTC
3142,CLOSED,openvino error in loading network (with custom op),bug, duplicate,2021-08-14 02:42:37 +0000 UTC
3141,CLOSED,CMake problems for client library in v2.11.0,enhancement,2022-03-25 16:46:51 +0000 UTC
3138,CLOSED,Secure https endpoint,enhancement,2022-01-31 21:44:43 +0000 UTC
3135,CLOSED,Triton requiring config.pbtxt when loading models from s3 (MinIO)?,bug, investigating,2023-01-31 19:29:55 +0000 UTC
3134,CLOSED,dlSym cannot locate method 'CreateExtension',bug,2021-08-04 22:15:40 +0000 UTC
3131,OPEN,Support for Kafka endpoints,enhancement,2021-07-19 19:00:06 +0000 UTC
3130,CLOSED,Support for HTTP endpoint on windows,enhancement,2021-09-20 22:54:06 +0000 UTC
3129,CLOSED,openvino custom op,question,2021-07-21 02:09:35 +0000 UTC
3126,CLOSED,Triton spins on startup running in EGX,bug,2021-08-04 18:55:14 +0000 UTC
3122,CLOSED,[PyTorch Backend] Missing libtorch_python.so and libshm.so for custom ops,,2021-07-15 17:58:44 +0000 UTC
3121,CLOSED,GRPC: unable to provide 'output_3' in GPU, will use CPU,,2021-07-15 18:41:10 +0000 UTC
3120,CLOSED,Can Triton server be installed on Drive PX2?,,2021-07-15 18:46:44 +0000 UTC
3119,CLOSED,Triton server crashes silently with invalid input data,bug,2021-07-29 18:10:58 +0000 UTC
3117,CLOSED,failed to load torch script model, unexpected no host policy,,2021-07-15 04:06:15 +0000 UTC
3116,CLOSED,Wrong preferred_batch_size selected,,2021-07-21 08:26:01 +0000 UTC
3115,CLOSED,How to read image file from HTTP requests for python backend?,question,2021-07-14 15:35:14 +0000 UTC
3114,CLOSED,rapidjson.JSONDecodeError: Parse error at offset 0: Invalid value.,question,2021-07-16 07:42:51 +0000 UTC
3113,OPEN,perf_analyzer latency vs throughput mismatch: reduce the overhead of perf_analyzer when using synchronous infer API,bug,2021-07-29 19:18:33 +0000 UTC
3112,CLOSED,ONNX runtime failed to inferenced and shows onnx runtime error 2?,,2021-07-14 02:50:46 +0000 UTC
3111,CLOSED,Using Python backend for jetson platform,,2021-07-14 03:39:28 +0000 UTC
3110,CLOSED,Not able to connect to Dell EMC ECS,,2021-07-21 09:18:45 +0000 UTC
3107,CLOSED,Question about max_batch_size, dynamic_batching in python_backend,,2021-07-13 03:44:08 +0000 UTC
3106,CLOSED,How to set the cpu affinity of the model instance?,question,2021-08-02 22:02:58 +0000 UTC
3103,CLOSED,Multiple copies of perf_analyzer cannot be run in parallel with sequence batching due to sequence id collisions,bug, enhancement,2021-11-11 19:51:03 +0000 UTC
3100,CLOSED,No ModelWarmup examples,investigating,2021-07-13 17:02:59 +0000 UTC
3099,CLOSED,Support for Sequence IDs as strings,enhancement,2021-12-22 00:08:16 +0000 UTC
3098,CLOSED,Failed to initialize server,,2021-08-27 03:03:10 +0000 UTC
3097,CLOSED,Usage of packaged conda environments stored in s3 with python backend,enhancement,2021-09-07 02:08:55 +0000 UTC
3096,CLOSED,Multiple instances of same model-additional memory for weights?,,2021-07-13 05:54:53 +0000 UTC
3094,OPEN,python backend with custom packages reports error "Internal: Failed to initialize stub, stub process exited unexpectedly",bug,2021-07-13 14:12:43 +0000 UTC
3093,CLOSED,Failed to load tensorflow model: Op type not registered NormalizeUTF8,,2021-07-08 05:11:33 +0000 UTC
3090,CLOSED,When sending multiple pictures at the same time, the prediction result of the same picture will be different every time,,2021-08-03 18:47:27 +0000 UTC
3086,CLOSED,is_server_live and is_server_ready results in connection reset when tritonserver crash,,2021-08-02 22:29:41 +0000 UTC
3085,CLOSED,custom build tensorflow backend,,2021-07-06 21:14:23 +0000 UTC
3083,CLOSED,Versioning of other repositories,enhancement,2021-07-07 21:30:03 +0000 UTC
3081,CLOSED,2.11.0 tensorflow backend support TF_ENABLE_ONEDNN_OPTS=1,question, investigating,2022-02-16 00:47:37 +0000 UTC
3080,CLOSED,Question about tensorflow backend (savedmodel),question,2021-08-03 18:49:20 +0000 UTC
3076,CLOSED,Triton into Gitlab CI, Need exposed port 9000,,2021-07-07 21:50:06 +0000 UTC
3074,CLOSED,Python backend segfault with detectron2,bug,2021-09-22 14:05:31 +0000 UTC
3073,CLOSED,segfault at ... error 6 in libc-2.27.so,,2021-08-03 18:23:59 +0000 UTC
3070,CLOSED,backend build fails,,2021-07-16 16:53:35 +0000 UTC
3069,CLOSED,How to add resnet50 model for qa tests,question,2021-07-07 21:55:17 +0000 UTC
3066,CLOSED,Increasing number of instances of the model does not increase performance,question,2021-09-01 16:38:58 +0000 UTC
3061,CLOSED,Client library / triton server / config.pbtxt data_type naming convention missmatch,,2021-07-07 19:56:03 +0000 UTC
3060,CLOSED,Change some reported metrics from Prometheus' `Counter` to `Histogram`,enhancement,2023-03-07 00:25:01 +0000 UTC
3058,CLOSED,pytorch_backend build fails with `cannot find -ltorch`,,2021-07-13 17:04:06 +0000 UTC
3056,CLOSED,file not found: archive/constants.pkl error while loading model from TorchScript,,2021-06-29 01:19:11 +0000 UTC
3045,CLOSED,Concurrent requests to multiple models cause NaN values in output,bug, investigating,2021-10-07 23:18:20 +0000 UTC
3044,CLOSED,use var_length bert plan, tritonserver core dumped,,2021-07-13 17:04:47 +0000 UTC
3043,CLOSED,.proto files deleted in src/core/ directory,,2021-06-24 17:07:37 +0000 UTC
3040,CLOSED,Ensemble within ensemble,,2021-07-07 22:55:55 +0000 UTC
3038,OPEN,How to find out the number of unprocessed requests for an inference?,enhancement,2023-01-27 22:29:15 +0000 UTC
3037,CLOSED,No performance improvement when optimizing models,,2021-07-13 17:05:41 +0000 UTC
3036,CLOSED,Python Backend does not load due to shared memory issue,,2021-06-29 15:24:21 +0000 UTC
3034,CLOSED,CMake Error: The source directory "/tmp/citritonbuild/tritonserver/build/build" does not exist.,,2021-06-23 07:36:52 +0000 UTC
3033,CLOSED,cpu memory increase constantly when serving model with triton-inference-server,bug, investigating,2022-04-01 00:44:51 +0000 UTC
3032,CLOSED,Error details: model expected the shape of dimension 0 to be between 1 and 1 but received 5,,2021-08-02 22:53:33 +0000 UTC
3031,CLOSED,Constant URL for RESTAPI,,2021-06-25 01:19:56 +0000 UTC
3030,CLOSED,Error message while installing triton for jetpack,,2021-06-28 22:13:35 +0000 UTC
3029,CLOSED,Huge inference speed difference when loading a model from S3,bug, investigating,2022-02-24 16:37:01 +0000 UTC
3027,CLOSED,docker load invalid diffid,investigating,2021-07-13 17:07:00 +0000 UTC
3026,CLOSED,unexpected platform type tensorflow_savedmodel for rul,bug,2021-07-15 18:14:03 +0000 UTC
3025,CLOSED,from tritonclient.grpc import model_config_pb2,,2021-06-25 02:35:18 +0000 UTC
3023,CLOSED,Example to Test TensorFlow2 Backend in TritonServer Built Without Docker,,2021-06-24 18:20:58 +0000 UTC
3022,CLOSED,need a doc for the optimization of cuda graph,,2021-07-13 17:09:05 +0000 UTC
3021,CLOSED,When 21.06 Will be available to launch triton in unprivileged (non-root user) ?,,2021-06-30 08:03:57 +0000 UTC
3018,CLOSED,How to debug an ensemble model?,,2021-06-16 09:43:24 +0000 UTC
3014,CLOSED,tritonclient.utils.InferenceServerException: [StatusCode.INTERNAL] in ensemble \'ensemble_dali_face_detect\', request specifies invalid shape for input \'input\' for facedetect_trt_0_gpu0. Error details: model expected the shape of dimension 0 to be between 1 and 1 but received 2,,2021-07-13 17:09:40 +0000 UTC
3013,CLOSED,faild build requires deletion of `/tmp/citritonbuild/<backend>` git repo folders,enhancement, good first issue,2023-07-10 22:43:10 +0000 UTC
3012,CLOSED,warmup does not seem to work in libtorch backend,,2022-09-02 16:17:13 +0000 UTC
3011,CLOSED,Trouble understanding REST outputs from Python TritonClient,,2021-06-16 20:59:35 +0000 UTC
3010,CLOSED,Error cannot find -ltorch and ltorchvision in building PyTorch Backend along with Triton Server in Oracle Linux 7.9,enhancement,2021-07-13 17:11:17 +0000 UTC
3009,CLOSED,Error In Loading Zipped Model in Python Backend,,2021-06-21 21:53:13 +0000 UTC
3008,CLOSED,Deployment Strategies,enhancement,2021-07-13 17:13:18 +0000 UTC
3007,CLOSED,A suggestion: allowing the different batch size of inputs for "ensemble mode".,,2021-06-14 02:53:15 +0000 UTC
3004,CLOSED,Validation tool for concurrent model execution and dynamic batching,,2021-06-21 21:54:56 +0000 UTC
3001,CLOSED,Model Load request to a kubernetes cluster reaches only one pod (when replicationCount > 1),,2021-06-11 16:52:32 +0000 UTC
2999,CLOSED,How to minimize the docker image for deployment?,duplicate, question,2021-07-19 02:16:13 +0000 UTC
2998,CLOSED,Auto-Generated Model Configuration for tensorflow_savedmodel issue,enhancement, investigating,2021-07-13 17:13:56 +0000 UTC
2994,CLOSED,grpc::UNAVAILABLE, error_message_ = "Connect Failed" when max_batch_size is greater than 0,,2021-07-13 17:16:25 +0000 UTC
2993,CLOSED,Do we need to explicitly load/unload sub-models in an ensemble model.,question,2021-06-10 14:25:27 +0000 UTC
2989,CLOSED,How to load python backend model without restart server,question,2021-06-09 13:32:55 +0000 UTC
2988,CLOSED,Is there a way that the server do not exit when some model load failed,,2021-06-09 08:34:06 +0000 UTC
2987,CLOSED,how to set cuda version when build?,question,2021-06-09 10:42:08 +0000 UTC
2985,CLOSED,Triton (+ model.pt) silently exits,bug, investigating,2021-06-29 16:55:24 +0000 UTC
2979,CLOSED,Triton Server Onnx - CUDA failure 700,,2021-06-09 18:40:55 +0000 UTC
2978,CLOSED,Use real image data with perf_analyzer - Triton Inference Server,,2021-06-08 15:23:00 +0000 UTC
2977,CLOSED,yolov5 to onnx model image client throws 'expecting model output to be a vector' error,question,2021-06-08 17:39:57 +0000 UTC
2976,CLOSED,Failed to,invalid,2021-06-08 14:51:55 +0000 UTC
2975,CLOSED,Can't set ‘backend’ to run my tensorRT model,,2021-06-10 11:27:29 +0000 UTC
2974,CLOSED,QA：XGBoost/RAPIDS support?,question,2021-07-13 17:16:44 +0000 UTC
2971,CLOSED,Python backend returning wrong results converting from NHWC to NCHW,bug, investigating,2021-06-16 17:41:42 +0000 UTC
2970,CLOSED,input segment_ids[0] expected type int32 != int64,,2021-06-08 17:55:25 +0000 UTC
2969,CLOSED,tritonserver running in pytorch backend cannot do batch but change it to python backend it is ok,,2021-06-08 10:48:08 +0000 UTC
2968,CLOSED,rapidjson.JSONDecodeError Error in Running Python Model,bug, investigating,2021-06-10 14:08:39 +0000 UTC
2967,CLOSED,build with --no-container-build flag fails while building onnxruntime inside a container,duplicate,2021-06-08 12:42:39 +0000 UTC
2966,CLOSED,Failed to determine modification time of model on Azure Storage when starting up triton server after update to release 21.04,bug, investigating,2021-09-01 01:23:50 +0000 UTC
2960,CLOSED,Failed to load python model inside Self-built Triton Server in Centos 7,,2021-06-07 05:10:06 +0000 UTC
2959,CLOSED,when a large amount of data needs to be transferred between ensemble models, it is very time consuming,,2021-06-05 07:20:27 +0000 UTC
2958,CLOSED,python backend is much slower than the same code run in python environment,performance, investigating,2021-11-25 00:18:51 +0000 UTC
2953,CLOSED,Service Shutdown while multiple python backend to be loaded.,,2021-06-03 14:46:19 +0000 UTC
2952,CLOSED,The question of interrupting streams,question,2021-07-13 17:19:10 +0000 UTC
2951,CLOSED,Cannot find -ltensorflow_triton when building tensorflow_backend,,2021-06-04 16:00:01 +0000 UTC
2949,CLOSED,AWS Helm chart error,,2021-06-03 17:51:32 +0000 UTC
2948,CLOSED,triton client memory leak in python sdk,,2021-06-08 03:51:24 +0000 UTC
2944,CLOSED,triton C API How to build example,,2022-05-31 13:48:40 +0000 UTC
2943,CLOSED,Triton server hangs while trying to deploy models,,2021-06-11 22:11:09 +0000 UTC
2941,OPEN,HTTP/REST client supporting for Java/Scala,enhancement,2021-06-01 18:47:23 +0000 UTC
2940,CLOSED,tritonserver2.10.0-jetpack4.5.tgz - deepstream 5.1- jetson xavier NX,,2021-06-02 17:24:30 +0000 UTC
2939,CLOSED,Model loading is slow， and when it comes to loading multiple models, it gets stuck!,,2021-07-13 17:29:51 +0000 UTC
2938,CLOSED,Client build on Windows fails: cl : command line error D8021: invalid numeric argument '/Wno-implicit-fallthrough',,2021-06-06 13:25:07 +0000 UTC
2937,CLOSED,GRPC server always return `RawOutputContents` even if the `InferInputTensor::contents` is specified.,question,2021-06-07 11:43:38 +0000 UTC
2932,CLOSED,Triton (docker 21.05-py3) fails to load a model repository with two python backends,,2021-05-28 17:44:02 +0000 UTC
2931,CLOSED,server can not load mybackend shared library,,2021-05-28 07:17:41 +0000 UTC
2929,CLOSED,how can get tensorflow version in triton tensorflow backend,,2021-05-27 16:34:10 +0000 UTC
2928,CLOSED,How to serve a PyTorch model in Triton python_backend on multiple GPUs?,,2021-05-31 13:59:26 +0000 UTC
2927,CLOSED,Extending Triton to support more open source libraries,question,2021-06-02 16:29:37 +0000 UTC
2926,CLOSED,Get label with REST http client,,2021-06-08 15:58:30 +0000 UTC
2925,CLOSED,Cuda version for Jetpack 2.10.0,,2021-05-31 10:50:25 +0000 UTC
2922,CLOSED,ensemble_image_client client example giving error,,2021-05-26 16:58:38 +0000 UTC
2921,CLOSED,Onnx runtime on Jetson Xavier,,2021-05-26 16:07:58 +0000 UTC
2920,CLOSED,Triton server docker images for jetson xavier,,2021-05-26 16:08:13 +0000 UTC
2919,CLOSED,Use share memory sometime have a error in defferent process,,2021-05-27 11:42:20 +0000 UTC
2918,CLOSED,How to test performance benchmark with input type raw_image ?,,2021-05-27 16:22:49 +0000 UTC
2917,CLOSED,ensemble model load failed,,2021-05-27 07:20:28 +0000 UTC
2911,CLOSED,error: failed to get model metadata: Request for unknown model: 'inception_graphdef' is not found,,2021-06-01 19:18:44 +0000 UTC
2910,CLOSED,Docker minimum Triton example seems incomplete,investigating,2021-08-03 01:32:29 +0000 UTC
2907,CLOSED,My model is working fine when I use gpu:0 but it is giving error when I use gpu:1.,,2022-02-23 12:04:47 +0000 UTC
2906,CLOSED,unable to create TensorRT context,,2022-07-18 08:13:08 +0000 UTC
2902,CLOSED,GRPC Execute Failed, message: failed to connect to all addresses,,2021-05-21 20:42:13 +0000 UTC
2901,CLOSED,unexpected platform type caffe2_netdef for Triton 2.7.0 ?,,2021-05-21 20:47:47 +0000 UTC
2900,CLOSED,Can't generating linux_stamp.whl successfully on Intel i5,question,2021-05-24 03:46:06 +0000 UTC
2899,CLOSED,Running image_client.py causes core dump on Jetson NX,,2021-05-25 07:20:12 +0000 UTC
2895,CLOSED,Unable to compile Triton/client on CentOS 7.9,,2021-11-11 07:20:09 +0000 UTC
2893,CLOSED,Triton json cause assert Abort or Segmentfault,bug,2021-07-13 17:20:13 +0000 UTC
2892,CLOSED,Can not load densenet model,,2021-05-21 01:41:33 +0000 UTC
2888,CLOSED,What onnx version support this Add_1003 operator?,,2021-05-19 20:27:20 +0000 UTC
2887,CLOSED,[Question] [Model storage] Is there a way to download a model from cloud repo and store it to disk?,question,2021-06-08 17:39:03 +0000 UTC
2886,CLOSED,Backend version mismatch when building from sources,,2021-05-19 11:41:21 +0000 UTC
